attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,57,n006963,"""Phil_Brown""",057_n006963_Phil_Brown,dataset/clean_cropped/NN1/057_n006963_Phil_Brown/0009.tiff,dataset/attacks/NN1/error_generic/cw/057_n006963_Phil_Brown/0009.tiff,0.005,0.003493,6471,7164,0.6824373602867126,0.09191630780696869
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0000.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0000.tiff,0.005,0.003667,8163,3163,0.3637816607952118,0.0023476716596633196
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0001.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0001.tiff,0.010006,0.006549,8163,5253,0.8856457471847534,0.08574416488409042
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0002.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0002.tiff,0.005,0.003268,8163,5863,0.11327795684337616,0.00048491882625967264
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0003.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0003.tiff,0.005,0.004244,8163,4798,0.29656124114990234,0.007726592943072319
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0004.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0004.tiff,0.005,0.003961,8163,1555,0.34453085064888,0.07367260754108429
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0005.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0005.tiff,0.010006,0.006262,8163,1555,0.8204028606414795,0.07197298109531403
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0006.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0006.tiff,0.005,0.003956,8163,4321,0.9530104994773865,0.04093936085700989
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0007.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0007.tiff,0.010006,0.006658,8163,5253,0.851681649684906,0.11373445391654968
cw_linf,10,0.01,False,none,-1,58,n008785,"""Valentina_Vezzali""",058_n008785_Valentina_Vezzali,dataset/clean_cropped/NN1/058_n008785_Valentina_Vezzali/0009.tiff,dataset/attacks/NN1/error_generic/cw/058_n008785_Valentina_Vezzali/0009.tiff,0.005,0.004118,8163,1969,0.7224119901657104,0.025224167853593826
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0000.tiff,0.010006,0.006791,5325,3686,0.871477484703064,0.10091705620288849
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0001.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0001.tiff,0.010006,0.006842,5325,3686,0.8470109701156616,0.02052697166800499
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0002.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0002.tiff,0.010006,0.005808,5325,8417,0.9393076300621033,0.055317580699920654
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0003.tiff,0.010006,0.006183,5325,2119,0.8849002122879028,0.01981479302048683
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0004.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0004.tiff,0.005,0.003919,5325,3686,0.8080476522445679,0.05870681256055832
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0005.tiff,0.010006,0.005027,5325,8417,0.8972748517990112,0.2130531370639801
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0006.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0006.tiff,0.005,0.003903,5325,6735,0.7618380784988403,0.07322295755147934
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0007.tiff,0.010006,0.006552,5325,6647,0.881951093673706,0.2004007250070572
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0008.tiff,0.010006,0.00703,5325,3686,0.8435975909233093,0.057777583599090576
cw_linf,10,0.01,False,none,-1,59,n005757,"""Marvin_Agustin""",059_n005757_Marvin_Agustin,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0009.tiff,dataset/attacks/NN1/error_generic/cw/059_n005757_Marvin_Agustin/0009.tiff,0.005,0.003789,5325,3686,0.728705883026123,0.2692975699901581
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0000.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0000.tiff,0.005,0.003838,2418,5991,0.8759661316871643,0.03211216256022453
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0001.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0001.tiff,0.010006,0.005415,2418,1306,0.8281907439231873,0.03619848191738129
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0002.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0002.tiff,0.005,0.004103,2418,3803,0.9008058905601501,0.14013920724391937
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0003.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0003.tiff,0.005,0.003592,2418,1209,0.674737811088562,0.06564371287822723
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0004.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0004.tiff,0.005,0.003498,2418,1209,0.6393067836761475,0.04591193050146103
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0005.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0005.tiff,0.005,0.003386,2418,4549,0.7388954162597656,0.038171395659446716
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0007.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0007.tiff,0.005,0.003447,2418,7971,0.8715350031852722,0.12667684257030487
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0008.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0008.tiff,0.005,0.003772,2418,5956,0.7306932210922241,0.0014850413426756859
cw_linf,10,0.01,False,none,-1,60,n002586,"""Erich_Gonzales""",060_n002586_Erich_Gonzales,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0009.tiff,dataset/attacks/NN1/error_generic/cw/060_n002586_Erich_Gonzales/0009.tiff,0.005,0.003352,2418,3155,0.8280924558639526,0.16226229071617126
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0001.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0001.tiff,0.010006,0.006163,3395,3804,0.8288900256156921,0.058505650609731674
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0002.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0002.tiff,0.005,0.003725,3395,1230,0.8517166972160339,0.14446334540843964
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0003.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0003.tiff,0.005,0.004197,3395,2150,0.7687225341796875,0.005250953137874603
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0004.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0004.tiff,0.005,0.003663,3395,4859,0.9513043165206909,0.31669339537620544
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0005.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0005.tiff,0.005,0.003497,3395,4846,0.17701055109500885,0.0007639898103661835
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0006.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0006.tiff,0.005,0.003441,3395,4743,0.023459699004888535,6.639404455199838e-05
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0007.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0007.tiff,0.005,0.003656,3395,4859,0.7723166942596436,0.20505216717720032
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0008.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0008.tiff,0.005,0.003594,3395,5676,0.4166942536830902,0.0006672535091638565
cw_linf,10,0.01,False,none,-1,61,n003636,"""Iva_Frühlingová""",061_n003636_Iva_Fr_hlingov,dataset/clean_cropped/NN1/061_n003636_Iva_Fr_hlingov/0009.tiff,dataset/attacks/NN1/error_generic/cw/061_n003636_Iva_Fr_hlingov/0009.tiff,0.005,0.003136,3395,7086,0.21320345997810364,0.011742538772523403
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0000.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0000.tiff,0.010006,0.006065,1675,5848,0.8524674773216248,0.04855013266205788
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0001.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0001.tiff,0.005,0.002989,1675,2846,0.8382992148399353,0.16892123222351074
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0003.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0003.tiff,0.005,0.003513,1675,298,0.6092952489852905,0.053008563816547394
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0005.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0005.tiff,0.005,0.004243,1675,8553,0.49923229217529297,0.009678482078015804
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0006.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0006.tiff,0.005,0.00329,1675,2768,0.37546610832214355,0.0029948512092232704
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0008.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0008.tiff,0.005,0.002833,1675,6497,0.6253731846809387,0.11472772061824799
cw_linf,10,0.01,False,none,-1,62,n001777,"""Colin_Kaepernick""",062_n001777_Colin_Kaepernick,dataset/clean_cropped/NN1/062_n001777_Colin_Kaepernick/0009.tiff,dataset/attacks/NN1/error_generic/cw/062_n001777_Colin_Kaepernick/0009.tiff,0.010006,0.006278,1675,5848,0.9339595437049866,0.021057622507214546
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0000.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0000.tiff,0.005,0.004021,3126,4715,0.5461793541908264,0.010591921396553516
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0001.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0001.tiff,0.010006,0.006046,3126,6775,0.9590902328491211,0.026319123804569244
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0002.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0002.tiff,0.005,0.003673,3126,341,0.8965101838111877,0.24739506840705872
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0003.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0003.tiff,0.005,0.003727,3126,3280,0.82879239320755,0.07349657267332077
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0004.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0004.tiff,0.005,0.003427,3126,8138,0.8020967841148376,0.08915415406227112
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0005.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0005.tiff,0.005,0.004558,3126,6775,0.8296295404434204,0.0007843879866413772
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0006.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0006.tiff,0.005,0.003937,3126,1506,0.9089702367782593,0.08944996446371078
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0007.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0007.tiff,0.005,0.004184,3126,2768,0.8569305539131165,0.09890663623809814
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0008.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0008.tiff,0.005,0.003991,3126,3005,0.7533408403396606,0.009785794652998447
cw_linf,10,0.01,False,none,-1,63,n003348,"""Harry_Judd""",063_n003348_Harry_Judd,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0009.tiff,dataset/attacks/NN1/error_generic/cw/063_n003348_Harry_Judd/0009.tiff,0.010006,0.006322,3126,4176,0.779578447341919,0.013628582470119
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0000.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0000.tiff,0.005,0.004003,391,7417,0.9327930808067322,0.07893632352352142
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0001.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0001.tiff,0.005,0.0039,391,4258,0.7259958386421204,0.06365345418453217
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0002.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0002.tiff,0.005,0.003804,391,4104,0.28439685702323914,0.0005583078018389642
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0003.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0003.tiff,0.005,0.003114,391,730,0.855217695236206,0.3606320917606354
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0004.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0004.tiff,0.005,0.003459,391,7196,0.7360100150108337,0.14503046870231628
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0005.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0005.tiff,0.005,0.003979,391,7417,0.6188507080078125,0.008503570221364498
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0006.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0006.tiff,0.005,0.003664,391,3360,0.7711685299873352,0.16329389810562134
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0007.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0007.tiff,0.005,0.002905,391,4258,0.7839336395263672,0.2807493209838867
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0008.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0008.tiff,0.005,0.003782,391,7196,0.4776255488395691,0.07540962100028992
cw_linf,10,0.01,False,none,-1,64,n000412,"""Amit_Sadh""",064_n000412_Amit_Sadh,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0009.tiff,dataset/attacks/NN1/error_generic/cw/064_n000412_Amit_Sadh/0009.tiff,0.010006,0.005692,391,7196,0.8600944876670837,0.17300532758235931
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0000.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0000.tiff,0.005,0.004274,3894,1287,0.41582977771759033,0.005038144066929817
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0001.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0001.tiff,0.010006,0.006302,3894,2570,0.7880584597587585,0.02630424313247204
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0002.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0002.tiff,0.010006,0.006385,3894,1927,0.8322133421897888,0.08372112363576889
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0003.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0003.tiff,0.010006,0.006369,3894,5163,0.671158492565155,0.07608500868082047
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0004.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0004.tiff,0.010006,0.007272,3894,2474,0.8580918312072754,0.08384137600660324
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0005.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0005.tiff,0.010006,0.00654,3894,300,0.7384839653968811,0.1433742195367813
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0006.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0006.tiff,0.010006,0.005856,3894,291,0.7722426056861877,0.02149548940360546
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0007.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0007.tiff,0.005,0.004247,3894,5349,0.5811396837234497,0.05603356659412384
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0008.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0008.tiff,0.005,0.004093,3894,291,0.7583670616149902,0.02586776576936245
cw_linf,10,0.01,False,none,-1,65,n004164,"""Joe_Oliver""",065_n004164_Joe_Oliver,dataset/clean_cropped/NN1/065_n004164_Joe_Oliver/0009.tiff,dataset/attacks/NN1/error_generic/cw/065_n004164_Joe_Oliver/0009.tiff,0.010006,0.006946,3894,1927,0.8516159057617188,0.04999387636780739
